truck_id,truck_type,home_origin,default_capacity_tons,driver_rating,on_time_rate,cancel_rate,route_deviation_rate,verified_documents,gps_enabled
T10750,Tata 407,Bengaluru,3.01,4.14,0.8602857142857143,0.057,0.021714285714285714,1,1
T10751,Tata 407,Kolkata,4.04,4.377142857142857,0.8267142857142857,0.03357142857142857,0.015428571428571429,1,1
T10752,32FT,Lucknow,15.69,4.444285714285714,0.8974285714285715,0.04357142857142857,0.026,1,1
T10753,LCV,Bengaluru,2.42,4.164285714285714,0.9357142857142857,0.06257142857142857,0.025714285714285714,1,1
T10754,32FT,Bhubaneswar,15.9,4.588571428571428,0.9055714285714286,0.09085714285714286,0.045,1,1
T10755,40FT,Bengaluru,18.2,4.445714285714286,0.8704285714285714,0.06,0.013714285714285715,1,0
T10756,Tata 407,Ahmedabad,4.99,4.332857142857143,0.9274285714285714,0.032285714285714286,0.047714285714285716,1,1
T10757,LCV,Bhubaneswar,2.17,4.361428571428571,0.8585714285714285,0.06,0.038714285714285715,1,1
T10758,LCV,Ahmedabad,2.28,4.121428571428572,0.8334285714285714,0.05757142857142857,0.02885714285714286,1,1
T10759,20FT,Kolkata,9.85,4.384285714285714,0.8784285714285714,0.03571428571428571,0.04414285714285714,1,1
T10760,40FT,Mumbai,24.26,4.537142857142857,0.8991428571428572,0.038714285714285715,0.029142857142857144,1,1
T10761,LCV,Ahmedabad,2.78,4.337142857142857,0.8564285714285714,0.02842857142857143,0.04642857142857143,0,0
T10762,32FT,Jaipur,17.37,4.587142857142857,0.9211428571428572,0.04314285714285714,0.04071428571428572,1,0
T10763,20FT,Ahmedabad,8.02,4.364285714285715,0.9418571428571428,0.06371428571428571,0.027285714285714285,1,1
T10764,32FT,Kolkata,17.04,4.425714285714286,0.8817142857142857,0.05614285714285715,0.020285714285714285,1,0
T10765,40FT,Delhi,23.45,3.937142857142857,0.8712857142857143,0.045142857142857144,0.01757142857142857,1,1
T10766,40FT,Delhi,22.98,4.241428571428571,0.8982857142857144,0.06485714285714286,0.03857142857142857,0,0
T10767,20FT,Delhi,9.45,4.402857142857143,0.8534285714285714,0.04385714285714286,0.017857142857142856,1,1
T10768,Tata 407,Delhi,3.83,4.1571428571428575,0.8547142857142856,0.04114285714285714,0.03785714285714286,1,1
T10769,17FT,Delhi,7.04,4.612857142857143,0.8518571428571429,0.06628571428571428,0.04528571428571428,1,1
T10770,40FT,Ahmedabad,21.39,4.327142857142857,0.892,0.09514285714285713,0.03357142857142857,1,1
T10771,40FT,Bengaluru,20.37,4.468571428571429,0.8695714285714286,0.08828571428571429,0.047999999999999994,1,1
T10772,32FT,Delhi,16.26,4.332857142857143,0.7685714285714286,0.066,0.02957142857142857,1,1
T10773,LCV,Jaipur,3.46,4.6085714285714285,0.9251428571428572,0.024428571428571428,0.045571428571428575,1,1
T10774,LCV,Ahmedabad,2.96,4.32,0.8705714285714287,0.06142857142857143,0.023999999999999997,1,0
T10775,17FT,Mumbai,5.92,4.008571428571429,0.908,0.05114285714285714,0.018142857142857145,1,0
T10776,40FT,Hyderabad,18.38,4.272857142857143,0.9155714285714286,0.057,0.03242857142857143,1,1
T10777,20FT,Hyderabad,9.65,4.497142857142857,0.8812857142857142,0.055142857142857146,0.045714285714285714,1,1
T10778,17FT,Bengaluru,6.03,4.121428571428572,0.8778571428571428,0.07442857142857143,0.03214285714285714,1,1
T10779,LCV,Delhi,2.04,4.432857142857143,0.9305714285714286,0.046,0.027142857142857142,1,1
T10780,32FT,Kolkata,15.96,4.24,0.9141428571428571,0.058571428571428566,0.016857142857142855,1,1
T10781,17FT,Delhi,6.55,4.085714285714286,0.8054285714285714,0.047142857142857146,0.03542857142857143,1,1
T10782,Tata 407,Bengaluru,3.39,4.317142857142858,0.8377142857142857,0.04385714285714286,0.032857142857142856,1,1
T10783,Tata 407,Bhubaneswar,4.26,4.3742857142857146,0.8945714285714287,0.053714285714285714,0.03414285714285714,1,1
T10784,40FT,Jaipur,23.72,4.414285714285714,0.9125714285714286,0.060714285714285714,0.03542857142857143,1,1
T10785,40FT,Bhubaneswar,24.26,4.13,0.8881428571428571,0.04757142857142858,0.026857142857142857,1,1
T10786,20FT,Ahmedabad,9.58,4.148571428571429,0.8448571428571429,0.05585714285714286,0.030142857142857145,0,1
T10787,17FT,Mumbai,5.63,4.367142857142857,0.869,0.06899999999999999,0.048999999999999995,1,1
T10788,20FT,Mumbai,9.14,4.285714285714286,0.873,0.07657142857142858,0.043285714285714295,1,1
T10789,Tata 407,Bengaluru,3.21,4.292857142857143,0.8790000000000001,0.04285714285714286,0.02142857142857143,1,1
T10790,20FT,Delhi,7.18,4.075714285714286,0.8697142857142858,0.033857142857142856,0.02514285714285714,1,1
T10791,LCV,Jaipur,3.57,4.192857142857143,0.83,0.06328571428571429,0.027571428571428573,1,1
T10792,32FT,Bengaluru,15.85,4.365714285714286,0.8681428571428571,0.07085714285714285,0.037571428571428575,1,1
T10793,40FT,Chennai,18.72,4.614285714285714,0.8568571428571429,0.061714285714285715,0.017285714285714286,1,0
T10794,32FT,Ahmedabad,17.92,4.507142857142857,0.841,0.07242857142857143,0.04071428571428572,0,1
T10795,40FT,Mumbai,19.05,4.564285714285714,0.8207142857142857,0.034,0.025285714285714283,1,1
T10796,LCV,Bhubaneswar,3.89,4.422857142857143,0.8961428571428571,0.06357142857142857,0.034,1,1
T10797,32FT,Chennai,15.94,4.368571428571429,0.8745714285714286,0.05128571428571428,0.031714285714285716,1,0
T10798,LCV,Bengaluru,3.47,4.135714285714285,0.755,0.05685714285714286,0.04185714285714286,1,1
T10799,17FT,Pune,7.95,4.354285714285714,0.8788571428571429,0.05228571428571428,0.028,1,1
T10800,17FT,Bengaluru,7.81,4.255714285714285,0.8345714285714286,0.05014285714285714,0.047,1,1
T10801,40FT,Chennai,18.5,4.364285714285715,0.8602857142857143,0.053,0.04271428571428571,1,1
T10802,Tata 407,Delhi,4.9,4.155714285714286,0.8952857142857142,0.086,0.054142857142857145,1,1
T10803,32FT,Bengaluru,15.49,4.5371428571428565,0.8725714285714286,0.095,0.016428571428571428,1,1
T10804,Tata 407,Mumbai,4.46,4.365714285714286,0.8922857142857142,0.040428571428571425,0.031142857142857142,1,1
T10805,20FT,Ahmedabad,8.54,4.285714285714286,0.8185714285714286,0.04014285714285715,0.04214285714285714,1,0
T10806,40FT,Jaipur,19.4,4.3342857142857145,0.9189999999999999,0.04942857142857143,0.05085714285714286,1,1
T10807,20FT,Mumbai,7.21,4.664285714285714,0.8904285714285713,0.04271428571428571,0.03842857142857143,1,1
T10808,17FT,Hyderabad,6.48,4.4799999999999995,0.9325714285714286,0.03685714285714286,0.053,1,1
T10809,LCV,Chennai,2.11,4.508571428571428,0.8694285714285714,0.06042857142857143,0.019571428571428573,1,1
T10810,Tata 407,Bengaluru,3.79,4.398571428571429,0.8294285714285714,0.06714285714285714,0.04485714285714286,1,1
T10811,32FT,Delhi,17.92,4.3914285714285715,0.8734285714285714,0.024857142857142855,0.018,1,1
T10812,Tata 407,Bhubaneswar,4.17,4.172857142857143,0.894,0.04342857142857143,0.060142857142857144,1,1
T10813,LCV,Mumbai,3.21,4.365714285714286,0.8171428571428571,0.06828571428571428,0.03671428571428571,1,1
T10814,20FT,Delhi,9.93,4.424285714285714,0.8388571428571429,0.05185714285714286,0.036571428571428574,1,1
T10815,32FT,Ahmedabad,16.94,4.224285714285714,0.8611428571428572,0.05685714285714286,0.03357142857142857,1,1
T10816,Tata 407,Delhi,3.34,4.497142857142857,0.8894285714285715,0.05885714285714285,0.026857142857142857,1,1
T10817,LCV,Delhi,3.9,4.231428571428571,0.9037142857142857,0.08357142857142856,0.024714285714285713,1,1
T10818,20FT,Mumbai,8.86,4.332857142857143,0.878,0.04971428571428571,0.038142857142857145,1,1
T10819,LCV,Delhi,3.02,4.134285714285714,0.8478571428571428,0.06785714285714287,0.03671428571428571,1,0
T10820,20FT,Delhi,7.8,4.441428571428571,0.8515714285714286,0.05114285714285714,0.03142857142857143,1,1
T10821,32FT,Kolkata,14.76,4.222857142857142,0.8542857142857143,0.031285714285714285,0.05928571428571428,1,1
T10822,20FT,Bengaluru,7.28,4.44,0.9022857142857142,0.04985714285714286,0.055285714285714285,0,1
T10823,17FT,Kolkata,6.01,4.6085714285714285,0.8704285714285714,0.06628571428571428,0.028,1,1
T10824,20FT,Lucknow,9.53,4.147142857142858,0.8727142857142857,0.05771428571428572,0.06542857142857142,1,1
T10825,17FT,Hyderabad,7.68,4.348571428571429,0.897,0.061857142857142854,0.04242857142857143,1,1
T10826,LCV,Delhi,3.44,4.482857142857143,0.8981428571428571,0.04328571428571428,0.011714285714285715,1,1
T10827,17FT,Jaipur,6.18,4.412857142857143,0.8417142857142856,0.040857142857142856,0.052,1,1
T10828,17FT,Chennai,7.75,4.324285714285714,0.8552857142857143,0.03014285714285714,0.03471428571428571,1,0
T10829,32FT,Ahmedabad,15.96,4.332857142857143,0.881,0.055142857142857146,0.041428571428571426,1,1
T10830,LCV,Mumbai,3.37,4.127142857142857,0.8630000000000001,0.05342857142857143,0.03585714285714286,1,1
T10831,40FT,Delhi,19.7,4.207142857142857,0.8507142857142858,0.07228571428571429,0.05671428571428572,1,1
T10832,LCV,Mumbai,2.64,4.224285714285714,0.8491428571428571,0.07128571428571429,0.029857142857142856,1,1
T10833,32FT,Bengaluru,16.32,4.347142857142857,0.902142857142857,0.065,0.023142857142857142,1,0
T10834,17FT,Chennai,7.55,4.34,0.8111428571428572,0.023571428571428573,0.02914285714285714,1,1
T10835,20FT,Jaipur,9.25,4.2457142857142856,0.9221428571428572,0.028714285714285716,0.02057142857142857,1,1
T10836,40FT,Chennai,22.19,4.524285714285715,0.8815714285714286,0.07585714285714286,0.03314285714285714,1,1
T10837,17FT,Delhi,7.41,4.267142857142857,0.8602857142857143,0.04628571428571428,0.03742857142857143,1,1
T10838,32FT,Ahmedabad,17.7,4.434285714285714,0.85,0.023142857142857142,0.031285714285714285,1,1
T10839,32FT,Mumbai,15.65,4.4557142857142855,0.9391428571428572,0.05971428571428572,0.04471428571428571,1,1
T10840,40FT,Chennai,23.27,4.217142857142857,0.9077142857142857,0.031285714285714285,0.019285714285714288,1,0
T10841,20FT,Mumbai,7.79,4.151428571428571,0.9057142857142857,0.056285714285714286,0.04471428571428571,1,1
T10842,Tata 407,Delhi,3.28,4.555714285714286,0.9329999999999999,0.05242857142857143,0.046142857142857145,1,1
T10843,LCV,Chennai,3.2,4.451428571428571,0.8824285714285713,0.056,0.04257142857142858,1,1
T10844,20FT,Bengaluru,9.61,4.178571428571429,0.8608571428571429,0.04342857142857143,0.039714285714285716,0,1
T10845,40FT,Chennai,23.75,4.268571428571429,0.8381428571428572,0.049999999999999996,0.04057142857142858,1,0
T10846,40FT,Kolkata,24.25,4.305714285714286,0.8527142857142858,0.04942857142857143,0.03328571428571429,0,1
T10847,17FT,Delhi,6.95,4.664285714285714,0.8348571428571429,0.05457142857142857,0.03842857142857143,1,0
T10848,Tata 407,Chennai,4.02,4.57,0.9201428571428572,0.04485714285714286,0.018142857142857145,1,1
T10849,40FT,Mumbai,18.58,4.435714285714286,0.8795714285714286,0.023285714285714288,0.02157142857142857,1,1
T10850,32FT,Hyderabad,15.13,4.377142857142857,0.8521428571428571,0.041857142857142864,0.032857142857142856,1,1
T10851,20FT,Delhi,7.42,4.035714285714286,0.9098571428571428,0.041428571428571426,0.03885714285714286,1,1
T10852,17FT,Bhubaneswar,7.51,4.3185714285714285,0.9078571428571429,0.03514285714285714,0.029714285714285714,1,0
T10853,LCV,Jaipur,3.44,4.16,0.8658571428571429,0.037571428571428575,0.06914285714285714,1,1
T10854,Tata 407,Delhi,3.52,4.537142857142857,0.8998571428571429,0.05685714285714286,0.04585714285714286,0,1
T10855,LCV,Bengaluru,3.98,4.551428571428572,0.8827142857142858,0.07671428571428572,0.01557142857142857,1,1
T10856,17FT,Delhi,7.72,4.678571428571429,0.8794285714285713,0.06471428571428571,0.024142857142857143,1,1
T10857,20FT,Mumbai,7.62,4.45,0.861,0.053,0.026571428571428572,1,1
T10858,40FT,Delhi,19.82,4.234285714285714,0.8661428571428571,0.04528571428571428,0.030857142857142857,1,1
T10859,Tata 407,Bhubaneswar,3.01,4.660000000000001,0.8938571428571428,0.04028571428571428,0.03928571428571429,1,1
T10860,20FT,Mumbai,9.03,4.128571428571428,0.8685714285714285,0.054285714285714284,0.030428571428571426,1,0
T10861,17FT,Bhubaneswar,7.71,4.5442857142857145,0.8582857142857143,0.10885714285714286,0.02614285714285714,1,0
T10862,LCV,Mumbai,3.83,4.461428571428572,0.8671428571428572,0.06371428571428571,0.022285714285714287,1,1
T10863,40FT,Delhi,19.49,4.268571428571429,0.8961428571428571,0.054142857142857145,0.037571428571428575,1,1
T10864,17FT,Bengaluru,5.9,4.2057142857142855,0.8655714285714285,0.05928571428571429,0.058857142857142865,1,1
T10865,17FT,Lucknow,7.05,4.0042857142857144,0.9154285714285714,0.03357142857142857,0.05442857142857143,1,1
T10866,LCV,Bengaluru,3.33,4.432857142857143,0.8711428571428571,0.027285714285714285,0.01685714285714286,1,1
T10867,20FT,Bengaluru,8.2,4.511428571428572,0.8822857142857143,0.05357142857142857,0.031,1,1
T10868,20FT,Mumbai,7.38,4.064285714285715,0.913,0.046142857142857145,0.026285714285714284,1,0
T10869,20FT,Jaipur,7.8,4.448571428571428,0.8648571428571429,0.06742857142857143,0.047999999999999994,1,1
T10870,LCV,Bengaluru,2.19,4.518571428571429,0.9048571428571428,0.04742857142857143,0.04242857142857143,1,1
T10871,40FT,Delhi,24.57,4.364285714285715,0.8325714285714286,0.06242857142857143,0.04285714285714286,1,1
T10872,32FT,Chennai,14.91,3.967142857142857,0.8664285714285714,0.05714285714285714,0.03542857142857143,1,1
T10873,32FT,Mumbai,17.13,4.257142857142857,0.8282857142857143,0.049571428571428565,0.03571428571428571,0,1
T10874,20FT,Bengaluru,7.84,4.354285714285714,0.8647142857142857,0.07814285714285715,0.013714285714285715,1,1
T10875,32FT,Bengaluru,15.89,4.427142857142857,0.8832857142857142,0.05657142857142857,0.03585714285714286,1,1
T10876,20FT,Hyderabad,8.79,4.315714285714286,0.8835714285714287,0.055142857142857146,0.02842857142857143,1,1
T10877,40FT,Hyderabad,18.03,4.418571428571428,0.9037142857142857,0.05071428571428571,0.02842857142857143,1,1
T10878,20FT,Mumbai,8.45,4.1814285714285715,0.8742857142857143,0.056285714285714286,0.047,1,1
T10879,LCV,Ahmedabad,2.55,4.302857142857143,0.912,0.07814285714285715,0.04742857142857143,1,1
T10880,17FT,Hyderabad,7.81,4.292857142857143,0.9344285714285715,0.04928571428571428,0.039142857142857146,1,0
T10881,20FT,Bengaluru,9.4,4.525714285714286,0.8857142857142858,0.03885714285714286,0.04271428571428571,1,1
T10882,20FT,Chennai,9.06,4.312857142857143,0.8944285714285715,0.101,0.04971428571428571,1,1
T10883,32FT,Delhi,14.56,4.345714285714285,0.9195714285714286,0.06828571428571428,0.040428571428571425,0,0
T10884,20FT,Bhubaneswar,8.05,4.341428571428572,0.8220000000000001,0.04157142857142857,0.04685714285714286,1,1
T10885,LCV,Pune,2.44,4.26,0.9067142857142857,0.046571428571428576,0.044857142857142866,1,1
T10886,20FT,Delhi,9.25,4.53,0.8665714285714285,0.029285714285714283,0.025285714285714283,1,1
T10887,20FT,Mumbai,9.36,4.381428571428572,0.9088571428571429,0.046714285714285715,0.02885714285714286,1,1
T10888,Tata 407,Mumbai,3.89,4.161428571428572,0.9169999999999999,0.03928571428571429,0.04314285714285714,1,1
T10889,20FT,Jaipur,8.81,4.3914285714285715,0.848,0.061285714285714284,0.024857142857142855,1,1
T10890,Tata 407,Bengaluru,3.99,4.241428571428572,0.8522857142857143,0.050428571428571434,0.03828571428571429,1,1
T10891,20FT,Hyderabad,7.76,4.402857142857143,0.8625714285714287,0.047857142857142855,0.04014285714285715,1,1
T10892,20FT,Bengaluru,8.0,4.45,0.9214285714285715,0.038571428571428576,0.027,1,1
T10893,32FT,Delhi,14.29,4.291428571428571,0.8495714285714285,0.07542857142857143,0.030571428571428572,1,1
T10894,LCV,Bhubaneswar,2.54,4.061428571428571,0.9311428571428572,0.03428571428571429,0.04342857142857143,1,1
T10895,Tata 407,Bhubaneswar,3.63,4.291428571428571,0.8825714285714286,0.04314285714285714,0.025714285714285714,1,1
T10896,32FT,Bengaluru,17.77,4.362857142857143,0.8947142857142857,0.08242857142857142,0.04242857142857143,1,1
T10897,32FT,Mumbai,15.13,4.182857142857143,0.819,0.06571428571428571,0.032285714285714286,1,1
T10898,Tata 407,Delhi,3.98,3.922857142857143,0.8144285714285714,0.053,0.015857142857142858,0,1
T10899,20FT,Kolkata,8.17,4.145714285714286,0.8952857142857144,0.06885714285714285,0.025857142857142856,1,0
T10900,20FT,Delhi,7.15,4.507142857142857,0.8637142857142858,0.05285714285714286,0.037142857142857144,0,0
T10901,LCV,Chennai,3.06,4.268571428571429,0.8472857142857143,0.04985714285714286,0.05157142857142857,1,0
T10902,17FT,Kolkata,6.74,4.517142857142857,0.8738571428571429,0.03371428571428571,0.037,1,1
T10903,Tata 407,Hyderabad,3.27,4.211428571428572,0.861,0.03885714285714286,0.03557142857142857,1,1
T10904,32FT,Mumbai,14.35,4.5685714285714285,0.8837142857142857,0.06414285714285714,0.04357142857142857,1,1
T10905,32FT,Delhi,16.58,3.9614285714285713,0.9317142857142857,0.04471428571428571,0.026857142857142857,1,1
T10906,LCV,Bengaluru,3.43,4.357142857142857,0.8492857142857143,0.08128571428571428,0.054285714285714284,1,1
T10907,32FT,Jaipur,16.73,4.208571428571429,0.8911428571428571,0.06714285714285714,0.052714285714285714,0,0
T10908,17FT,Mumbai,6.24,4.452857142857143,0.891,0.027571428571428573,0.04357142857142857,1,1
T10909,17FT,Delhi,5.89,4.412857142857143,0.8988571428571428,0.06257142857142857,0.037714285714285714,1,1
T10910,Tata 407,Ahmedabad,3.06,4.180000000000001,0.9045714285714286,0.058,0.044571428571428574,1,1
T10911,LCV,Mumbai,3.63,4.287142857142857,0.8710000000000001,0.07228571428571429,0.055142857142857146,1,1
T10912,LCV,Ahmedabad,3.99,4.325714285714286,0.86,0.04985714285714286,0.029428571428571425,1,1
T10913,20FT,Bengaluru,9.94,4.322857142857143,0.8644285714285714,0.07614285714285715,0.029714285714285714,1,1
T10914,17FT,Jaipur,7.41,4.332857142857143,0.8601428571428571,0.07971428571428572,0.04357142857142857,1,1
T10915,Tata 407,Bengaluru,4.75,4.2785714285714285,0.9194285714285714,0.07271428571428572,0.05114285714285714,1,1
T10916,20FT,Kolkata,10.0,4.444285714285714,0.8498571428571429,0.07771428571428572,0.026,0,1
T10917,Tata 407,Bhubaneswar,3.9,4.2628571428571425,0.8181428571428572,0.053,0.04685714285714286,1,1
T10918,Tata 407,Hyderabad,3.3,4.224285714285714,0.8744285714285714,0.05357142857142857,0.017571428571428575,1,1
T10919,32FT,Ahmedabad,17.91,4.194285714285714,0.8718571428571428,0.04057142857142857,0.017714285714285714,1,1
T10920,40FT,Bengaluru,21.54,4.1085714285714285,0.8801428571428571,0.046142857142857145,0.04857142857142858,1,1
T10921,32FT,Kolkata,14.67,4.104285714285714,0.8758571428571429,0.058571428571428566,0.041857142857142864,1,1
T10922,Tata 407,Delhi,4.34,4.45,0.843,0.07042857142857142,0.046142857142857145,0,1
T10923,40FT,Bengaluru,20.12,4.35,0.8717142857142857,0.04528571428571428,0.03528571428571429,1,1
T10924,Tata 407,Kolkata,3.75,4.477142857142857,0.932,0.05257142857142857,0.026,1,1
T10925,32FT,Chennai,16.25,4.2057142857142855,0.9117142857142857,0.06499999999999999,0.03557142857142857,1,1
T10926,32FT,Jaipur,15.18,4.304285714285714,0.8301428571428572,0.037,0.03257142857142857,1,1
T10927,20FT,Delhi,9.05,4.285714285714286,0.8995714285714286,0.04442857142857143,0.04328571428571428,1,1
T10928,32FT,Delhi,15.15,4.261428571428572,0.9108571428571429,0.039,0.039857142857142855,1,1
T10929,40FT,Bengaluru,22.44,4.234285714285714,0.9011428571428571,0.05242857142857143,0.037714285714285714,1,1
T10930,Tata 407,Mumbai,4.84,4.411428571428571,0.9218571428571429,0.05814285714285715,0.041428571428571426,1,1
T10931,Tata 407,Mumbai,3.29,4.567142857142857,0.8384285714285714,0.07657142857142858,0.016142857142857143,1,1
T10932,17FT,Delhi,5.14,4.267142857142857,0.8924285714285715,0.05342857142857143,0.02642857142857143,1,1
T10933,40FT,Hyderabad,21.64,4.137142857142857,0.8932857142857143,0.056,0.029714285714285714,1,1
T10934,20FT,Kolkata,8.45,4.295714285714285,0.824,0.06985714285714285,0.03271428571428572,1,0
T10935,40FT,Jaipur,23.3,4.357142857142857,0.9088571428571429,0.04757142857142858,0.02157142857142857,1,1
T10936,Tata 407,Delhi,4.72,4.477142857142857,0.8428571428571429,0.046142857142857145,0.04185714285714286,1,0
T10937,Tata 407,Mumbai,3.93,4.357142857142857,0.9218571428571429,0.06899999999999999,0.06114285714285715,0,1
T10938,17FT,Mumbai,6.08,4.418571428571428,0.9052857142857142,0.04814285714285715,0.026714285714285715,1,0
T10939,40FT,Chennai,22.67,3.9971428571428573,0.8961428571428571,0.04171428571428572,0.03428571428571429,1,1
T10940,20FT,Bhubaneswar,9.04,4.598571428571428,0.9255714285714286,0.060714285714285714,0.024714285714285713,1,1
T10941,Tata 407,Kolkata,4.87,4.12,0.8691428571428571,0.05385714285714286,0.04642857142857143,1,1
T10942,32FT,Bhubaneswar,17.79,4.381428571428572,0.8944285714285715,0.052714285714285714,0.031,1,1
T10943,32FT,Hyderabad,16.54,4.362857142857143,0.9059999999999999,0.074,0.030714285714285715,1,1
T10944,LCV,Jaipur,2.35,4.405714285714286,0.9007142857142857,0.07142857142857142,0.019714285714285715,1,1
T10945,17FT,Kolkata,7.05,4.2542857142857144,0.8674285714285714,0.06971428571428571,0.03457142857142857,1,1
T10946,Tata 407,Hyderabad,4.28,4.252857142857143,0.8735714285714286,0.04914285714285714,0.02142857142857143,0,1
T10947,17FT,Bengaluru,5.35,4.39,0.9082857142857143,0.03842857142857142,0.031142857142857142,1,1
T10948,17FT,Hyderabad,7.77,4.442857142857143,0.8684285714285714,0.06028571428571429,0.02342857142857143,1,1
T10949,32FT,Chennai,14.01,4.281428571428571,0.8008571428571428,0.09557142857142856,0.03685714285714286,1,1
T10950,17FT,Lucknow,5.24,4.37,0.8548571428571429,0.03685714285714286,0.02142857142857143,1,1
T10951,17FT,Hyderabad,7.67,4.4799999999999995,0.8351428571428572,0.049999999999999996,0.03371428571428572,0,1
T10952,20FT,Ahmedabad,7.46,4.43,0.867,0.07242857142857143,0.04014285714285714,1,1
T10953,32FT,Pune,14.08,4.518571428571429,0.845,0.052714285714285714,0.04985714285714286,1,0
T10954,20FT,Chennai,9.19,4.484285714285714,0.8612857142857143,0.0662857142857143,0.02014285714285714,1,1
T10955,40FT,Mumbai,22.09,4.418571428571428,0.8632857142857143,0.08014285714285714,0.04542857142857143,1,1
T10956,40FT,Bengaluru,22.32,4.464285714285714,0.8905714285714286,0.03557142857142857,0.026,1,1
T10957,40FT,Mumbai,20.54,4.312857142857142,0.9174285714285714,0.04057142857142857,0.028,1,1
T10958,LCV,Kolkata,3.47,4.428571428571429,0.9244285714285715,0.05742857142857143,0.03557142857142857,1,1
T10959,17FT,Ahmedabad,7.83,4.2785714285714285,0.8661428571428571,0.053714285714285714,0.028,1,1
T10960,Tata 407,Bhubaneswar,4.73,4.177142857142857,0.8891428571428571,0.061714285714285715,0.045,1,1
T10961,17FT,Pune,6.33,4.351428571428571,0.8907142857142858,0.08914285714285715,0.02157142857142857,1,1
T10962,32FT,Bengaluru,16.65,4.135714285714286,0.909,0.06385714285714286,0.022285714285714287,1,1
T10963,LCV,Chennai,2.75,4.515714285714286,0.8611428571428572,0.05357142857142857,0.031428571428571424,1,1
T10964,20FT,Mumbai,8.91,4.437142857142858,0.8461428571428572,0.05185714285714286,0.04185714285714286,0,1
T10965,17FT,Chennai,6.84,4.435714285714286,0.8517142857142856,0.04,0.03457142857142857,1,1
T10966,40FT,Mumbai,22.36,4.2057142857142855,0.8998571428571428,0.04314285714285714,0.04414285714285714,1,1
T10967,40FT,Mumbai,23.93,4.507142857142857,0.8958571428571428,0.04057142857142858,0.028714285714285713,1,1
T10968,17FT,Kolkata,7.88,4.63,0.8941428571428572,0.05114285714285714,0.032857142857142856,1,1
T10969,20FT,Ahmedabad,7.34,4.434285714285714,0.8634285714285713,0.054285714285714284,0.020142857142857146,1,0
T10970,17FT,Mumbai,7.96,4.324285714285714,0.9185714285714285,0.07414285714285715,0.05071428571428571,1,1
T10971,32FT,Mumbai,17.04,4.107142857142857,0.8382857142857143,0.08642857142857142,0.02742857142857143,1,1
T10972,32FT,Bhubaneswar,14.31,4.264285714285714,0.7645714285714286,0.06257142857142857,0.031857142857142855,1,1
T10973,32FT,Mumbai,16.27,4.378571428571428,0.7777142857142857,0.05771428571428572,0.04371428571428571,1,1
T10974,Tata 407,Hyderabad,4.18,4.215714285714285,0.8948571428571429,0.049999999999999996,0.021142857142857147,1,1
T10975,LCV,Bengaluru,3.44,4.041428571428571,0.8808571428571429,0.05171428571428571,0.021714285714285714,1,1
T10976,20FT,Delhi,7.12,4.197142857142857,0.8988571428571428,0.0672857142857143,0.014285714285714287,1,0
T10977,40FT,Lucknow,22.99,4.302857142857143,0.8911428571428571,0.0662857142857143,0.05128571428571428,1,0
T10978,20FT,Kolkata,7.05,4.28,0.7898571428571428,0.03957142857142858,0.03785714285714286,1,0
T10979,LCV,Hyderabad,3.15,4.502857142857143,0.8614285714285714,0.05842857142857143,0.027285714285714285,1,0
T10980,40FT,Delhi,23.39,4.3028571428571425,0.8894285714285715,0.03242857142857143,0.03542857142857143,1,1
T10981,LCV,Bengaluru,3.46,4.031428571428571,0.8630000000000001,0.06671428571428571,0.03514285714285714,1,1
T10982,17FT,Jaipur,6.93,4.228571428571429,0.8858571428571429,0.05185714285714286,0.024857142857142855,1,1
T10983,32FT,Ahmedabad,16.4,4.045714285714285,0.899,0.053714285714285714,0.052714285714285714,1,1
T10984,32FT,Mumbai,16.6,4.438571428571429,0.8894285714285715,0.07457142857142858,0.017857142857142856,1,1
T10985,LCV,Delhi,2.72,4.595714285714286,0.8582857142857143,0.038714285714285715,0.06842857142857144,1,1
T10986,LCV,Jaipur,2.7,4.582857142857143,0.9199999999999999,0.07442857142857143,0.030428571428571426,1,1
T10987,17FT,Kolkata,7.68,4.21,0.8021428571428572,0.055142857142857146,0.04528571428571428,0,1
T10988,LCV,Delhi,2.54,4.482857142857143,0.8367142857142857,0.052142857142857144,0.03214285714285714,1,1
T10989,40FT,Hyderabad,24.4,4.408571428571428,0.8638571428571428,0.048999999999999995,0.03328571428571429,1,1
T10990,17FT,Pune,5.27,3.9414285714285713,0.8502857142857143,0.07285714285714286,0.03342857142857143,1,1
T10991,LCV,Bengaluru,3.08,4.285714285714286,0.8918571428571429,0.04714285714285714,0.038571428571428576,0,1
T10992,40FT,Delhi,21.76,4.538571428571429,0.8525714285714285,0.06614285714285714,0.020999999999999998,1,1
T10993,LCV,Chennai,3.03,4.271428571428571,0.8384285714285714,0.08271428571428571,0.05942857142857143,1,1
T10994,40FT,Delhi,21.46,4.597142857142857,0.8747142857142858,0.054285714285714284,0.028428571428571425,1,1
T10995,Tata 407,Bengaluru,4.88,4.155714285714286,0.9174285714285714,0.07542857142857143,0.027714285714285716,1,1
T10996,Tata 407,Kolkata,4.09,4.2942857142857145,0.8955714285714286,0.031857142857142855,0.046571428571428576,1,1
T10997,Tata 407,Ahmedabad,4.82,4.224285714285714,0.8898571428571429,0.07171428571428572,0.037,0,1
T10998,32FT,Kolkata,14.38,4.088571428571429,0.915,0.05542857142857143,0.04271428571428571,1,0
